Mon: Oct 23,Runthelengthofyourwildness w/ Elexos Park and Haustier,"house, techno, leftfield",Underground (San Francisco),9pm-2am,Free,21+,Run The Length Of Your Wildness,https://www.facebook.com/events/366369223820078/,,43031.875
Sat: Oct 28,Bootie SF: Halloween Booootie!,mashups,DNA Lounge (San Francisco),9pm-3:30am,$10 b4 10pm/$15 pre/$20,21+,Bootie SF,http://dnalounge.com/calendar/2017/10-28.html,https://www.facebook.com/events/151077482163026/,43036.875
Sat: Oct 28,"The People Halloween Ball Feat. Salah Ananse, Cali, Cecil, HeyLove*, Jon Reyes","deep house, funky house",The New Parish (Oakland),9pm-3am,$5-10,21+,,http://www.residentadvisor.net/events/1021998,,43036.875
Sat: Oct 28,Phantasm 2017: 'The Hall Of Mirrors' w/ Hot Since 82 & Stanton Warriors,"breaks, bassline house, electro house, deep house, tech house",The Armory (San Francisco),9pm-4am,$40+,21+,Opel Productions & Vau De Vire Society,https://phantasm2017.eventbrite.com/,https://www.facebook.com/events/261346024385652/,43036.875
Sat: Oct 28,"Screamworks Feat. Mozhgan, Kevin O'Connor, Taco Tuesday","house, techno",The STUD (San Francisco),9pm-4am,,21+,Pound Puppy,https://www.facebook.com/events/114138519328753/,,43036.875
Sat: Oct 28,"Anomalistic Records : Duality Ft Plankton, Luuli, Parus, Sunchild, Audiodidakt, Mita, Zul, K owl, Ekimskrid, Herbert quain, Psynonima, Samyaza, Kanaiaya, Maru Secrets, Ira in Space, Fisheye, Konvndrvm",psytrance,TBA (Bay Area),9pm-6pm,$50 ,,Wares Marufy,https://www.facebook.com/events/1307126299396120/,,43036.875
Sat: Oct 28,Audio Halloween w/ Dr. Fresch,"big room, electro house, dubstep, trap",Audio San Francisco,9:30pm-2am,$10-17.47,21+,Ney X Miss Mak,https://www.eventbrite.com/e/audio-halloween-w-dr-fresch-tickets-38567705044,https://www.facebook.com/events/153811361877036/,43036.89583
Sat: Oct 28,Loves Company 016,"tech house, techno",Underground SF (San Francisco),9:30pm-2am,Free,21+,Loves Company,https://www.facebook.com/events/1450042841673528/,,43036.89583
Sat: Oct 28,Canson & Mark Slee: Haunting On Erie Street,"techno, deep house, tech house, progressive house",The Public Works Loft (San Francisco),9:30pm-3:30am,$15-17,21+,,http://ticketf.ly/2xUOX1S,https://www.facebook.com/events/901041363404271/,43036.89583
Sat: Oct 28,Hollaween IX - Sleight Of Hands / Gordo Cebeza / Duserock / Dtek / Kimmy Le Funk,house,Monarch (San Francisco),9:30pm-3am,$25 ,21+,"Sleight of Hands, Duserock, Partyrobot",http://ticketf.ly/2yhJxj2,https://www.facebook.com/events/171055006782572/,43036.89583
Sat: Oct 28,"Trap Or Treat w/ Bogl, Sikkie","bass music, downtempo, glitch",The Tip Top Club,10pm,$20 ,21+,Get With The Program,https://www.facebook.com/events/113945692624872/,,43036.91667
Sat: Oct 28,Valentino Khan,"trap, dubstep, bass house, electro house",Temple Nightclub (San Francisco),10pm-2am,$30 pre,21+,Temple SF,https://www.eventbrite.com/e/valentino-khan-tickets-36845698476?aff=efbeventtix,https://www.facebook.com/events/112798742715853/,43036.91667
Sat: Oct 28,Animal Bottoms - Halloween,"house, funk",TBA (East Bay),10pm-3am,,,Animal Bottoms,https://www.facebook.com/events/1962855183962347/,,43036.91667
Sat: Oct 28,3 Years Of Parameter,TBA,F8 1192 Folsom (San Francisco),10pm-4am,$8-20,21+,Parameter,https://www.residentadvisor.net/event.aspx?999174,https://www.facebook.com/events/191252868081396/,43036.91667
Sat: Oct 28,"Horror Story: Dance Of The Dead: DJ Dan b2b divaDanielle, David Harness, Harry Cross","deep house, funky house, jackin house","Space 550 (550 Barneveld Ave, San Francisco)",10pm-5am,$15-48.47,,Polyglamorous & Mystopia,https://horror-story-dance-dead.eventbrite.com/,https://www.facebook.com/events/107561446571085/,43036.91667
Sat: Oct 28,Joseph Capriati,techno,Halcyon (San Francisco),10pm-6am,$20-35,21+,,http://ticketf.ly/2tijOVo,https://www.facebook.com/events/918209648320295/,43036.91667
Sat: Oct 28,"Nocturnal Code: Techno Masquerade w/Lisa Rose, Bairfro","tech house, deep house, techno",TBA (San Francisco),11:59pm-6am,$20-30,21+,Nocturnal Code,https://www.residentadvisor.net/events/1027218,https://www.facebook.com/events/2032250630391906/,43036.99931
Sun: Oct 29,"Once In A Blue Moon: Denise, Forest Green, Vega Garcia","house, disco",Mars Bar San Francisco,12pm-7pm,Free,21+,,https://www.facebook.com/events/1314820491977174/,,43037.5
Sun: Oct 29,"Disco Donutz: Dawn Of The Donutz Featuring Taj & Sound It Out, A-Vlust, Finster, Kuhteeuh, Raid Zero, Vybrant Vibes, Corrine, Danny Weird, Denise, Legit Soda, Meraki, Neon Bunny, Sonny Daze, Switchblade","house, techno, funk, drum and bass",BRIX 581 (Oakland),3pm,"$5 b4 5, $10",21+,Disco Donutz,https://www.facebook.com/events/145497659520122/,,43037.625
Sun: Oct 29,"Sunset Sound System Halloween Costume Boat Party 2017: Catz 'N Dogz, DJ Three, Jake The Rapper, It's Own Infinite Flower & Jonah Sharp's Synthesizer Seance","deep house, tech house, funky house, techno",The San Francisco Belle,5pm-11pm,$65-75,21+,Sunset Sound System,https://www.eventbrite.com/e/sunset-sound-system-halloween-costume-boat-party-2017-tickets-38605997578,https://www.facebook.com/events/1925491827726061/,43037.70833
Sun: Oct 29,"Turbo Drive: Protector 101, The Encounter, Street Cleaner",synthwave,DNA Lounge (San Francisco),7pm-1am,$15 ,18+,Protector 101,https://www.dnalounge.com/calendar/2017/10-29d.html,https://www.facebook.com/events/145342902746408/,43037.79167
Sun: Oct 29,Kelela,"R&B, future beats",The Independent (San Francisco),8pm,$22.50 pre/$25,21+,,http://www.ticketfly.com/purchase/event/1541647,https://www.facebook.com/events/277375229412329/,43037.83333
Sun: Oct 29,Thievery Corporation,"downtempo, trip-hop, leftfield",The Masonic (San Francisco),8pm,$35 ,,SiriusXM,http://concerts.livenation.com/event/1C0052D0E10796DA,,43037.83333
Sun: Oct 29,Jlin,"juke, footwork, trap, hip-hop",The Lab (San Francisco),8pm-11:59pm,$12-20,,The Lab,https://thelab.z2systems.com/eventReg.jsp?event=400&,https://www.facebook.com/events/110304486337870/,43037.83333
Sun: Oct 29,"Stamina Halloween w/ Amit, Bachelors Of Science, Tom B III","drum and bass, jungle",F8 1192 Folsom (San Francisco),10pm-2am,Free,21+,Stamina,https://www.facebook.com/events/401011800315762/,,43037.91667
Mon: Oct 30,Alan Walker,"pop EDM, big room house",Ace of Spades (Sacramento),7pm,$30 ,17+,The Monster Energy Up & Up Fest,https://www.eventbrite.com/e/the-monster-energy-up-up-fest-presents-alan-walker-ace-of-spades-tickets-38642944086,,43038.79167
Mon: Oct 30,Black Star Feat. Yasiin Bey & Talib Kweli,hip-hop,The Novo By Microsoft (Los Angeles),8pm,$30-45,All ages,Goldenvoice,http://www.axs.com/events/343778/black-star-feat-yasiin-bey-talib-kweli-tickets,https://www.facebook.com/events/275946542910916/,43038.83333
Mon: Oct 30,Death Guild: Darkest Night,"industrial, goth, EBM",DNA Lounge (San Francisco),9pm,$5 b4 10/$10,18+,Death Guild,https://www.facebook.com/events/384723985295298/,,43038.875
Mon: Oct 30,Kelela,"R&B, future beats",The New Parish (Oakland),9pm,$22-26,21+,,https://www.facebook.com/events/1463952573693172/,,43038.875
Mon: Oct 30,Monday Night Edutainment Feat. DJ Hybriid,"dancehall, hip-hop, trap, reggae",Hopmonk Tavern - Sebastopol,10pm,$5 b4 10:30/$10,21+,The WBLK Dancehall Massive,http://ticketf.ly/2xezXx1,https://www.facebook.com/events/127739931299528/,43038.91667
Tue: Oct 31,"Odesza: 2017 A Moment Apart Tour w/Sofi Tukker, Kasbo, Illenium","synthpop, future beats, trap",Papa Murphy's Park (Sacramento),6pm,$36-46,,,https://www1.ticketmaster.com/event/1C0052F2B0E55217,,43039.75
Tue: Oct 31,Claptone the Masquerade,"deep house, techno",Halcyon (San Francisco),8pm,$50-80,21+,Halcyon and DJ Mag Sessions,http://ticketf.ly/2tFN60f,https://www.facebook.com/events/1209594582501843/,43039.83333
Tue: Oct 31,My Life w/ The Thrill Kill Kult - Halloween Bash,industrial rock,Brick & Mortar Music Hall (San Francisco),8pm,$20 ,18+,Sean Healy,http://www.ticketweb.com/fb/7532005/shealy,https://www.facebook.com/events/1424249654324871/,43039.83333
Tue: Oct 31,"O.S Halloween // Club Chai // Neotenomie & Deathsauce w/Marcelline, Jasmine Infiniti, 8ulentina, Foozool","hip-hop, future beats, experimental, club music",Oakland.Secret,8pm-1am,$5-10 donation,,Club Chai,https://www.facebook.com/events/1736657183302221/,,43039.83333
Tue: Oct 31,"Soundpieces Zombie Prom Halloween w/Truth, Mimosa, Tigerfresh, Bogl w/Spekt1, Sikkie, Wolfbitch, Joe Mousepad, Meow, Venus Tour Bus","bass music, trap, hip-hop, dubstep, club music",Monarch (San Francisco),8pm-3am,$15 ,21+,Soundpieces,https://tier1zombieprom2017.eventbrite.com/,https://www.facebook.com/events/180902715787241/,43039.83333
Tue: Oct 31,"Beetlejuice! On Halloween Night 2017 - Mars / Joyzu / Denise / Brian Brotano / Atom ONE / The Cenobites / JBird / Bfunky / Ld Bdk, Elevener / Gamma / Nick Nyquil / Bass buddha / Anthony Sceam / Drmwvr / DJ Ryan Avery / Elbereth / Big Chocolate / John Beaver/ Clover Beats","house, trance, electro house, dubstep, trap, bass music","2600 Watt Ave, Sacramento",8pm-4am,,18+,Lite Brite Productions,https://www.facebook.com/events/1766098190357464/,,43039.83333
Tue: Oct 31,"Paranoid London (Live) w/Solar, Mossmoss","techno, tech house, deep house",The Independent (San Francisco),8:30pm,$16 pre/$20,21+,As You Like It,http://ticketf.ly/2twKcsi,https://www.facebook.com/events/462660820780266/,43039.85417
Tue: Oct 31,"Tutu Tuesday and You're Welcome: Halloween: Patricio, Zach Walker, Shane One, Ramona Wouteres, Benjamin K",deep house,Monarch (San Francisco),9pm,$10 ,21+,,http://ticketf.ly/2xEKT7p,https://www.facebook.com/events/354218785015544/,43039.875
Tue: Oct 31,Electro Fright Rocks - Halloween Night,"electro house, dubstep, trap, pop EDM",715 Harrison St (San Francisco),9pm-2am,Free w/RSVP/$10+,18+,EPR,http://eprlife.com/product/2017-10-31-electro-fright-rocks/,https://www.facebook.com/events/123114525072349/,43039.875
Tue: Oct 31,Ephwurd Halloween,"electro house, trap",Mezzanine (San Francisco),9pm-2am,$25-30,21+,Mezzanine,https://www.eventbrite.com/e/ephwurd-halloween-at-mezzanine-tickets-38127664872,,43039.875
Tue: Oct 31,Good4u Halloween w/ Jimmy B & Woo,"house, techno, disco",Madrone Art Bar (San Francisco),9pm-2am,Free,21+,Good4u,https://www.facebook.com/events/143665349582864/,,43039.875
Tue: Oct 31,"Halloween Night W. Esseks, Partywave, Rhythmstar & Sharu","trap, hip-hop, bass music",Haven Underground (Nevada City),9pm-2am,$15 ,,Partywave,https://www.theticketfairy.com/event/halloween-night-w-esseks-partywave-rhythmstar-and-sharu-31oct2017/,https://www.facebook.com/events/1201112266689104/,43039.875
Tue: Oct 31,All Hallow's Eve,"new wave, goth, industrial, 80s",DNA Lounge (San Francisco),9pm-3am,$13-20 pre/$30,18+,Hubba Hubba Revue,https://www.dnalounge.com/calendar/2017/10-31.html,https://www.facebook.com/events/486778165040307/,43039.875
Tue: Oct 31,The Mad Hatter's Ball Feat Trippy Turtle Madeintyo 24Hrs,"club music, jersey club, hip-hop",1015 Folsom (San Francisco),9pm-3am,$20-30,21+,Trippy Turtle,https://www.eventbrite.com/e/trippy-turtle-madeintyo-24hrs-more-the-mad-hatters-ball-at-1015-folsom-tickets-35713608364?aff=efbeventtix,https://www.facebook.com/events/144491342802296/,43039.875
Tue: Oct 31,Dash Berlin,"big room, progressive house, trance",Pure Nightclub (Sunnyvale),9:30pm-1:30am,$25+,21+,Midnite Events + Pure Nightclub,https://www.eventbrite.com/e/dash-berlin-halloween-night-21-tickets-38414844835,https://www.facebook.com/events/121948628477688/,43039.89583
Tue: Oct 31,"Kolsch - Techno Halloween w/Ali Khalili b2b Papa Lu, Rachel Torro, Chuwee","tech house, techno",Audio SF,9:30pm-2am,$10 ,21+,Audio San Francisco,https://www.eventbrite.com/e/kolsch-techno-halloween-tickets-37042174140,,43039.89583
Tue: Oct 31,Helter Shelter 2017 - Halloween Night!,"drum and bass, jungle",Underground (San Francisco),10pm-1:50am,Free,21+,Shelter SF,https://www.facebook.com/events/344284869367860/,,43039.91667
Wed: Nov 1,Wormhole: All Holes' Day feat. Yheti / Sayer/ DMVU/ Baba Yaga / Krakinov,"glitch-hop, bass music, experimental",The New Parish (Oakland),9pm-2am,$5-35,21+,Wormhole Entertainment,http://www.ticketweb.com/t3/sale/SaleEventDetail,https://www.facebook.com/events/263301607495671/,43040.875
Thu: Nov 2,Dia De Los Muertos - Happy Hour Gathering & w/ Bezier & Josette,"electro, techno, synthpop",Gray Area (San Francisco),5pm-10pm,Free,21+,Gray Area,https://diadelosmuertos-grayarea.eventbrite.com/,https://www.facebook.com/events/121592301885900/,43041.70833
Thu: Nov 2,King Britt Presents Fhloston Paradigm,"hip-hop, breaks",Envelop At The Midway (San Francisco),7pm,$40 ,21+,"Spatial Audio Performance, King Britt",https://www.ticketfly.com/purchase/event/1570741,https://www.facebook.com/events/1667175296690473/,43041.79167
Thu: Nov 2,The Russ Liquid Test w/Defunk,"hip-hop, funk, electro house",The Independent (San Francisco),8:30pm,$18 pre/$20,21+,,http://www.ticketfly.com/purchase/event/1521345?utm_medium=946393,,43041.85417
Thu: Nov 2,Open Soul (Vinyl Dance Party),"boogie, funk, disco, soul, house, latin",Starline Social Club (Oakland),9pm-2am,Free,21+,Late Feelings,https://www.facebook.com/events/2255182901374613/,,43041.875
Thu: Nov 2,Re:Fresh Thursdays w/ Yheti & DMVU,"dubstep, glitch-hop, bass music",Haven Underground (Nevada City),9pm-2am,$10 ,,Euphonic Conceptions,http://bit.ly/2fe76iO,https://www.facebook.com/events/353552625066217/,43041.875
Thu: Nov 2,"5Lowershop Day Of The Dead: Montaux, Abandoned Footwear, Theorna Seraphine, Aneurysm, Pink Abudction Ray, Beast Nest, Spellfish, Bloody Snowman, Heartwor, Type-B, Counter Vulture, Hakuin, Onslaught Ocelot","experimental, techno, ambient, downtempo",F8 1192 Folsom (San Francisco),9pm-3am,$10 ,21+,5lowershop,https://www.facebook.com/events/121077425246313/,,43041.875
Thu: Nov 2-Mon: Nov 6,4 Day West Coast Women's Darkwave Festival 2017,"darkwave, synthpop",The Hanging Garden (Oakland),Thu: 9pm-Mon: 1:45am,,,The Hanging Garden,https://www.facebook.com/events/1808084342835252/,,43041.875
Thu: Nov 2,"Ambidisco - Andy Kershaw, Sinead, Black Hole","disco, italo, house, techno",Underground (San Francisco),10pm-2am,Free,21+,Cosmic Disco,http://www.residentadvisor.net/events/1026313,,43041.91667
Thu: Nov 2,Dash Berlin,"big room, progressive house, trance",The Park Ultra Lounge (Sacramento),10pm-2am,$16+,21+,Midnite Events,https://www.eventbrite.com/e/dash-berlin-in-sacramento-21-tickets-38553327039,https://www.facebook.com/events/120710541961779/,43041.91667
Fri: Nov 3,"All Souls: Charlie Glitch, Freddie Fiers, ArchieXX","hip-hop, latin dance, club music, house, techno",The Lot (Oakland),6pm-10:30pm,$10-$20,21+,,http://www.residentadvisor.net/events/1024979,,43042.75
Fri: Nov 3,Airbnbeats Release Party: TRKRNR (live),"future beats, hip-hop",SoleSpace (Oakland),6pm-11pm,,,TRKRNR,https://www.facebook.com/events/1378362648936351/,,43042.75
Fri: Nov 3,Bounce X Trash CVLT,"club music, experimental, techno, trap, hip-hop","Feral (420 14th St, Oakland)",9pm,TBA,21+,Trash CVLT,https://www.facebook.com/events/140873169862166/,,43042.875
Fri: Nov 3,"Henry Wu, Bembe Segue, Daz-I-Kue","funk, house",The New Parish (Oakland),9pm,$10-15,21+,,http://www.ticketweb.com/event/henry-wu-bembe-segue-daz-the-new-parish-tickets/7746145?REFERRAL_ID=twfb,https://www.facebook.com/events/1995238264042442/,43042.875
Fri: Nov 3,"Svdden Death, Yakz, Helicopter Showdown, Brikz, Iwin, Nuckez",dubstep,DNA Lounge (San Francisco),9pm-2am,$20 pre/$25,18+,"Olympus Events, Immortal",https://www.dnalounge.com/calendar/2017/11-03d.html,https://www.facebook.com/events/1720695068238401/,43042.875
Fri: Nov 3,"Vague Terrain 07 w/ Secret Circuit (Live), YNV, Elexos Park, DJ CZ","techno, leftfield, experimental",Underground (San Francisco),9pm-2am,$5 b4 11/$10,,Vague Terrain,https://www.facebook.com/events/1505378286198358/,,43042.875
Fri: Nov 3,Kaskade Redux Tour,"progressive house, big room house",The Park Ultra Lounge (Sacramento),9pm-3am,$40+,21+,Midnite Events,https://www.eventbrite.com/e/kaskade-in-sacramento-21-redux-tour-tickets-37972800669,https://www.facebook.com/events/1443254659057197/,43042.875
Fri: Nov 3,Simon Patterson: Open Up San Francisco,"trance, tech trance",The Great Northern (San Francisco),9pm-4am,$15-32.64,21+,TranceFamily SF,http://openupsf.eventbrite.com/,https://www.facebook.com/events/1668634283178807/,43042.875
Fri: Nov 3,"Adriatique, Priku, R. Fentz, Highkin', Louiv","deep house, tech house, techno",Public Works (San Francisco),9:30pm,$15-25,21+,In:Sight & Public Works,http://ticketf.ly/2wJUPc4,https://www.facebook.com/events/172046103353760/,43042.89583
Fri: Nov 3,"Back To Base w/ Nic Fanciulli, Rooz",tech house,Audio San Francisco,9:30pm-2am,$10-15,21+,Audio San Francisco,https://audiosf.com/event/back-to-base-11-03/,https://www.facebook.com/events/171958606691411/,43042.89583
Fri: Nov 3,Kerri Chandler- DJ Kicks Tour,deep house,Halcyon (San Francisco),10pm,$20-35,21+,,http://www.ticketfly.com/purchase/event/1563420?utm_medium=946393,,43042.91667
Fri: Nov 3,"Del Tha Funky Homosapien, DJ Tyler, DJ D'Vinity",hip-hop,Humboldt Brews (Arcata),10pm-1:30am,$20 pre/$25,21+,Booty Shakin Music,https://www.facebook.com/events/1653145318064174/,,43042.91667
Fri: Nov 3,Markus Schulz,"progressive house, trance",Pure Night Club (Sunnyvale),10pm-2am,$15-25,21+,Pure Night Club,http://purenightclub408.com/event/markus-schulz-11-03-17/,https://www.facebook.com/events/238174636707744/,43042.91667
Fri: Nov 3,Symmetry 24 - Erik Love & Still Rob G,"house, disco, funk, soul",Monarch (San Francisco),10pm-2am,$0 ,21+,,http://ticketf.ly/2xOHG1D,https://www.facebook.com/events/572467393144726/,43042.91667
Fri: Nov 3,Wolfgang Gartner,electro house,Temple Nightclub (San Francisco),10pm-2am,$20 ,21+,Temple SF,https://www.facebook.com/events/122524425114188/,,43042.91667
Fri: Nov 3,Sam Gellaitry,"hip-hop, future beats",1015 Folsom (San Francisco),10pm-3am,$17.50 ,21+,1015 Folsom,http://SamG1015-fbe.eventbrite.com/,https://www.facebook.com/events/129397517804494/,43042.91667
Fri: Nov 3,Brouhaha w/ Kornel Kovacs & DJ Seinfeld,"house, techno",F8 1192 Folsom (San Francisco),10pm-4am,,21+,Brouhaha,https://www.facebook.com/events/504457486571271/,,43042.91667
Fri: Nov 3,Melvv,"pop EDM, synthpop",Rickshaw Stop (San Francisco),11:30pm-2am,$10 ,18+,Popscene,https://www.eventbrite.com/e/melvv-at-popscene-afterparty-tickets-36663794396,,43042.97917
Sat: Nov 4,Stafford Brothers,"electro house, progressive house, big room",Temple Nightclub (San Francisco),1pm-4pm,Free b4 12/$20,21+,Temple Nightclub,https://www.eventbrite.com/e/stafford-brothers-tickets-38672706105?aff=efbeventtix,https://www.facebook.com/events/2071297653098398/,43043.54167
Sat: Nov 4,"Midterm Movement: DJ Shoebox, Symonne, 1ACCORD, Big (b)Ang, MANICS","tech house, progressive house, deep house",El Rio (San Francisco),2pm-8pm,$10+,21+,"Symonne, The Groovement",http://www.residentadvisor.net/events/1024634,,43043.58333
Sat: Nov 4,Luminary(Expanded) Art.Tech.Music: Machinedrum,"experimental, techno, house",The Midway (San Francisco),7pm-2am,$29.50+,21+,"The Midway SF, Future Fires",http://www.themidwaysf.com/event/1568167,https://www.facebook.com/events/335655323513153/,43043.79167
Sat: Nov 4,HeartBeats Benefit Concert w/Elephante,"trap, electro house, big room house","San Francisco State Annex 1 (1 North State Drive, San Francisco)",7:30PM-11PM,$20-40,All ages,SFSUAKSPI,https://www.eventbrite.com/e/heartbeats-benefit-concert-tickets-37436189651,,43043.8125
Sat: Nov 4,Jacob Banks w/Vera Blue,"synthpop, electropop, R&B",The Independent (San Francisco),8:30pm,$15 pre/$18,21+,,http://ticketf.ly/2uMgvnp,https://www.facebook.com/events/1648362348509289/,43043.85417
Sat: Nov 4,SNBRN,"deep house, disco house",Mezzanine (San Francisco),9pm,$22-25,21+,,http://www.ticketmaster.com/event/1C005312A7F97575,,43043.875
Sat: Nov 4,"AbunDANCE w/Forest Green, Marjo Lak, Joe-E",house,Stone Junction Bar (Garberville),9pm-1am,$5 ,21+,Fraktal Productions,https://www.facebook.com/events/1699639653388697/,,43043.875
