Mon: Oct 23,Runthelengthofyourwildness w/ Elexos Park and Haustier,"house, techno, leftfield",Underground (San Francisco),9pm-2am,Free,21+,Run The Length Of Your Wildness,https://www.facebook.com/events/366369223820078/,,43031.875
Sat: Nov 4,"Love Kept Me 2017 w/ David Harness, Mar Stevens, Dedan, Brian Salazar, DJ Theo",deep house,BRIX 581 (Oakland),9pm-2am,$5 b4 11/$10,21+,Theoretical Soul Recordings,http://www.madusoul.com/,https://www.facebook.com/events/123045021680998/,43043.875
Sat: Nov 4,Non Stop Bhangra #137 - Last One Of 2017,bhangra,Public Works (San Francisco),9pm-2am,$15 ,21+,Non Stop Bhangra,http://nsb137.eventbrite.com/,https://www.facebook.com/events/140992616539708/,43043.875
Sat: Nov 4,"Phase Fatale, Hyperactive, Etcher/Engraver","techno, tech house, industrial, EBM",Gray Area Foundation For The Arts (San Francisco),9pm-2am,$10-15,21+,Robot Ears,https://www.residentadvisor.net/events/1024027,https://www.facebook.com/events/326128097796938/,43043.875
Sat: Nov 4,"November House Of Bass: Ney X Miss Mak, Tronic","bass house, deep house",The Public Works (San Francisco),9pm-3am,Free w/RSVP/$5,21+,Zero Fucks,https://www.eventbrite.com/e/zero-fucks-november-house-of-bass-ney-miss-mak-tronic-tickets-38999525631?aff=efbeventtix,https://www.facebook.com/events/1319988851462935/,43043.875
Sat: Nov 4,"On&On feat. Satori (Live), Sabo, Benjamin K","tech house, deep house",The Great Northern (San Francisco),9:30pm-3am,$10 ,21+,On&On,https://www.residentadvisor.net/events/987549,https://www.facebook.com/events/474447499607218/,43043.89583
Sat: Nov 4,"Gari Safari: Anabel Englund, Human Life, Matt Ossentjuk, Mont Black ","deep house, tech house",Audio San Francisco,9:39pm-2am,$10 pre,21+,Matt Ossentjuk,https://www.eventbrite.com/e/gari-safari-tickets-37258182226?id=,https://www.facebook.com/events/206648023202336/,43043.90208
Sat: Nov 4,"So Tough! - Exillon (Live), Teeyam, One A","deep house, tech house, techno",Underground (San Francisco),10pm-1:59am,Free w/RSVP b4 11pm/$5,21+,Gehno Sanchez Aviance,https://www.facebook.com/events/311620729312791/,,43043.91667
Sat: Nov 4,David Hohme,"deep house, progressive house",Monarch (San Francisco),10pm-4am,$5 b4 11/$10-20,21+,SET SF,https://www.eventbrite.com/e/david-hohme-anjunadeep-at-monarch-tickets-39046084891,,43043.91667
Sat: Nov 4,Skream (Open To Close),house,Halcyon (San Francisco),10pm-4am,$10-25,21+,,http://www.ticketfly.com/purchase/event/1564225?utm_medium=946393,,43043.91667
Sun: Nov 5,"Avant Garde w/Mike Bledsoe, Leeza, Jswizza, Jamel Lee, Nathan Cochran","hip-hop, downtempo",Muka (San Francisco),2pm-10pm,,21+,,https://www.facebook.com/events/122116321786344/,,43044.58333
Sun: Nov 5,"Byrell The Great, DavOmakesbeats - Swagger Like Us Season Closing Party","hip-hop, trap, club music",El Rio (San Francisco),2pm-8pm,$10 ,21+,Swagger Like Us,https://www.facebook.com/events/734932020042505/,,43044.58333
Sun: Nov 5,"Permission To Land: Yokoo (Adid), Rachel Torro & Peter Blick","deep house, techno, tech house",The Midway (San Francisco),2pm-9pm,$15-18,21+,The Midway & Below Radar Present:,http://www.ticketfly.com/purchase/event/1578645?utm_medium=946393,,43044.58333
Sun: Nov 5,Mike Milosh and Superposition: Overlap Sunight X Secular Sabbath,"techno, electro",Envelop At The Midway (San Francisco),8pm-11pm,$40 ,21+,Overlap,https://www.ticketfly.com/purchase/event/1570622,https://www.facebook.com/events/1480079475381236/,43044.83333
Tue: Nov 7,"The Floozies w/The Funk Hunters, Maddy O'Neal","funk, synthpop, electropop",Harlow's Restaurant And Nightclub (Sacramento),7pm,$18 pre/$20,21+,,http://www.ticketfly.com/purchase/event/1527620?utm_medium=946393,,43046.79167
Wed: Nov 8,Blanck Mass,"synthpop, future bass, downtempo",Swedish American Hall (San Francisco),8pm,$13-15,21+,Noise Pop,http://www.ticketfly.com/purchase/event/1518405,https://www.facebook.com/events/1896109577309890/,43047.83333
Wed: Nov 8,Mr. Carmack (Live),"trap, dubstep, hip-hop",Rickshaw Stop (San Francisco),8:30pm,$19.30 ,18+,Goldenvoice,https://www.axs.com/events/341640/mr-carmack-live-ticket,,43047.85417
Wed: Nov 8,"Wormhole Wednesday: Plastician, Onhell, Poppa Doses, 2Birds","dubstep, trap, hip-hop, bass music, garage",The New Parish (Oakland),9pm,$5-10,21+,,https://www.ticketweb.com/t3/sale/SaleEventDetail?dispatch=loadSelectionData&eventId=7783015,,43047.875
Wed: Nov 8,"Housepitality: Eric Cloutier, DJ Clairity, Joel Conway",,F8 1192 Folsom (San Francisco),9pm-2am,$5 pre,21+,Housepitality,https://www.residentadvisor.net/events/1025087,https://www.facebook.com/events/283709625479050/,43047.875
Wed: Nov 8,"Labor Of Love: DJ Beebo, Rob Monroy, Consciousness","deep house, funky house",The Blue Lagoon (Santa Cruz),10pm-10am,Free,21+,Labor Of Love,https://www.facebook.com/events/116066799051385/,,43047.91667
Thu: Nov 9,Goin+ Home: The Gay Porn Soundtracks Of Patrick Cowley,"disco, synthpop, hi-NRG",CounterPulse (San Francisco),7pm-11pm,$5-20,,Honey Soundsystem,http://counterpulse.org/event/gay-porn-soundtracks-patrick-cowley/,https://www.facebook.com/events/172640033308472/,43048.79167
Thu: Nov 9,"Take Back Nov. 9: Dance + #Resist w/8Ball, Dersu, Oontz Pouch","disco, funk, electro house",The Public Works (San Francisco),7pm-2am,$10 pre/$15-20,21+,,https://www.facebook.com/events/692320794290178/,,43048.79167
Thu: Nov 9,"Shigeto / Ela Minus, DJ Dials","hip-hop, leftfield",Rickshaw Stop (San Francisco),8pm,$15 ,18+,Rickshaw Stop & DJ Dials,http://ticketf.ly/2taZWzT,https://www.facebook.com/events/477184395978983/,43048.83333
Thu: Nov 9,"Re:Fresh Thursdays w/ Nastynasty, Proko & Chee","bass music, trap, glitch",Haven Underground (Nevada City),9pm-2am,$10 ,21+,Euphonic Conceptions,https://www.theticketfairy.com/event/re-fresh-thursays-w-nastynasty-proko-and-chee-9nov2017/,https://www.facebook.com/events/639858016402493/,43048.875
Thu: Nov 9,Atish,"techno, tech house, progressive house",The Great Northern (San Francisco),9:30pm,$7-15,21+,You're Welcome,http://ticketf.ly/2xReHMt,https://www.facebook.com/events/179326015966703/,43048.89583
Thu: Nov 9,DJ Mag Sessions: Joris Voorn,"tech house, techno",Halcyon (San Francisco),10pm,$20-30,21+,DJ Mag,http://ticketf.ly/2xkG6Yp,https://www.facebook.com/events/170263296855100/,43048.91667
Thu: Nov 9,Kill Frenzy,"tech house, bassline house",District 30 (Sacramento),10pm-2am,Free w/RSVP b4 11pm/$10,21+,"Requiem Events, District 30",https://www.eventbrite.com/e/kill-frenzy-in-sacramento-free-21-tickets-37826816025,https://www.facebook.com/events/1420108231371022/,43048.91667
Fri: Nov 10,Simon Shackleton : The Final One Series,"tech house, deep house, techno",The Public Works (San Francisco),7pm-4am,$16 ,21+,Simon Shackleton Music,https://www.eventbrite.co.uk/e/simon-shackleton-the-final-one-series-san-francisco-sfo022-tickets-35344422118,https://www.facebook.com/events/747001568812483/,43049.79167
Fri: Nov 10,Satori Celebrates The Women Of New Wave,new wave,Club Satori (San Jose),8pm-1:30am,$5 ,21+,Club Satori,https://www.facebook.com/events/117001568970134/,,43049.83333
Fri: Nov 10,Timeflies,"synthpop, hip-hop",Slim's (San Francisco),8pm-11:59pm,$27-51.95,All ages,Slim's,http://www.eventbrite.com/e/34373034672,,43049.83333
Fri: Nov 10,"Castle In The Sky 2017 Tour: Gryffin, Autograf (DJ Set), Ayokay",synthpop,The Warfield (San Francisco),9pm,$25-35,18+,Goldenvoice,https://www.axs.com/events/339688/gryffin-ticket,,43049.875
Fri: Nov 10,"Wow! Cool! Tour: Ookay, Fox Stevenson","big room, electro house, trap",The Regency Ballroom (San Francisco),9pm,$25 ,18+,Goldenvoice,http://axs.com/events/342178/ookay-tickets,https://www.facebook.com/events/170961620138374/,43049.875
Fri: Nov 10,"Kacy Hill, DJ Aaron Axelsen","trip-hop, downtempo",Rickshaw Stop (San Francisco),9pm-1:30am,$14 ,18+,Popscene,https://www.eventbrite.com/e/kacy-hill-live-at-popscene-tickets-38636277145?aff=efbeventtix,https://www.facebook.com/events/127543537994784/,43049.875
Fri: Nov 10,Escort (Live) & Psychemagik,"funky house, downtempo, funk",Mezzanine (San Francisco),9pm-2am,$20-22.50,21+,"SanFranDisco, Mezzanine",https://www.ticketfly.com/purchase/event/1563859,https://www.facebook.com/events/344056919371857/,43049.875
Fri: Nov 10,Fieldtrip: The World Is A Club,various,Harlot San Francisco,9pm-2am,,21+,Fieldtrip,https://www.facebook.com/events/1481829468783334/,,43049.875
Fri: Nov 10,Autograf (DJ set),"deep house, disco house, funky house",Love + Propaganda (San Francisco),9:30pm-2am,$19-23.80,21+,Love + Propaganda,https://loveandpropaganda.com/event/autograf-11-10/,https://www.facebook.com/events/281117032380977/,43049.89583
Fri: Nov 10,"Planet Diskotek w/ Jamie Jones, Papa Lu",tech house,Audio San Francisco,9:30pm-3am,$20-30,21+,,https://www.eventbrite.com/e/planet-diskotek-w-jamie-jones-tickets-38598936458?id=,https://www.facebook.com/events/126185851464137/,43049.89583
Fri: Nov 10,4B,"trap, dubstep",Pure Night Club (Sunnyvale),10pm-2am,$25 ,21+,Pure Night Club,http://purenightclub408.com/event/4b-11-10-17/,https://www.facebook.com/events/1957073781221914/,43049.91667
Fri: Nov 10,Crossroads: Tobtok,"house, nu-disco",Bergerac San Francisco,10pm-2am,Free w/RSVP,21+,Crossroads,https://www.facebook.com/events/1731629840475589/,,43049.91667
Fri: Nov 10,"Surface Tension 4-Year: DJRUM, , Bergsonist, E-Saggila, Justin Anastasi, DJ CZ, Nihar Bhatt, Jason P.","techno, leftfield, experimental",F8 1192 Folsom (SF),10pm-4am,$15-19,21+,Surface Tension,https://www.residentadvisor.net/events/1024695,https://www.facebook.com/events/1432033743512979/,43049.91667
Fri: Nov 10,Umek,"techno, tech house",Halcyon SF,10pm-4am,$10-20,21+,,http://www.ticketfly.com/purchase/event/1543020,https://www.facebook.com/events/508965669446433/,43049.91667
Sat: Nov 11,SF Dayclub w/ Fred Falke,"disco house, electro house, tech house",Bergerac San Francisco,1pm-6pm,$10-25,21+,Bergerac San Francisco,https://www.eventbrite.com/e/sf-dayclub-featuring-fred-falke-brunch-music-party-tickets-38828312528,https://www.facebook.com/events/532864323722139/,43050.54167
Sat: Nov 11,"Scorpi-Oh: [trev], lil' chris, O'Henry, Seven, Raydeus, Rizen, CaseyDC, Funkminsta, Alcazar, FooF","house, disco, funk",Natoma Cabana (San Francisco),2pm-2am,Free b4 5/$20,21+,STiRTy,http://www.residentadvisor.net/events/1026294,,43050.58333
Sat: Nov 11,"Rare Norcal 2017: Adventure Club, Baauer, Carnage, Meek Mill, Gammer, Ray Volpe","trap, pop EDM, dubstep, electro house, hardcore",Concord Pavilion,3:30pm-11pm,$39 ,18+,Insomniac Events,https://insomniac.frontgatetickets.com/event/b6h420h51zzvqc27,https://www.facebook.com/events/584424301888600/,43050.64583
Sat: Nov 11,Honey Soundsystem 10 Year Anniversary Rave,dance,The Public Works (San Francisco),6pm-4am,,21+,Honey Soundsystem,https://www.residentadvisor.net/event.aspx?997636,https://www.facebook.com/events/1775715069393422/,43050.75
Sat: Nov 11,"Hotel Garuda, Daktyl, Saint Wknd, Kidswaste, Geotheory","house, breaks, hip-hop",The Regency Ballroom (San Francisco),7pm,$20-25,18+,Hotel Garuda,http://axs.com/events/343031/hotel-garuda-tickets,https://www.facebook.com/events/1925971040974213/,43050.79167
Sat: Nov 11,Synchronicity w/Lady Redd,TBA,Downtown Ale House (Red Bluff),8pm-1:30am,,21+,1200 Hustle and Lady Redd,https://www.facebook.com/events/282648915559730/,,43050.83333
Sat: Nov 11,Bring Down The Walls w/Mr. V,funky house,The Continental Lounge And Patio,9pm-2am,$10 ,21+,,http://www.residentadvisor.net/events/1020519,,43050.875
Sat: Nov 11,Motion: Paris Blohm,"pop EDM, electro house, progressive house",VERSO (San Francisco),9pm-2am,$15-20,21+,Motion,https://www.eventbrite.com/e/motion-presents-paris-blohm-at-verso-sf-tickets-38707934474,,43050.875
Sat: Nov 11,Mija,"house, trap, dubstep, future bass, drum and bass",Audio San Francisco,9:30pm-2am,$16-24.68,21+,Audio San Francisco,https://www.eventbrite.com/e/mija-tickets-37437861652,https://www.facebook.com/events/167700250471215/,43050.89583
Sat: Nov 11,Amine Edge & Dance w/Andy Ponce,"deep house, progressive house, bassline house",Halcyon (San Francisco),10pm,$5-20,21+,,http://www.ticketfly.com/purchase/event/1575836?utm_medium=946393,,43050.91667
Sat: Nov 11,"Liquid Stranger, Manic Focus, & Marvel Years","dubstep, downtempo, bass music",Humboldt Brews (Arcata),10pm-1:30am,$15 ,21+,Booty Shakin' Music Productions,https://www.facebook.com/events/105957233479903/,,43050.91667
Sat: Nov 11,Chuckie,"big room house, electro house, trap, moombahton",Temple Nightclub (San Francisco),10pm-2am,$20 ,21+,Temple SF,https://www.facebook.com/events/143805193025104/,,43050.91667
Sat: Nov 11,The Floozies,"funk, synthpop, electropop",1015 Folsom (San Francisco),10pm-3am,$18 ,21+,1015 Folsom,https://www.eventbrite.com/e/the-floozies-at-1015-folsom-tickets-36233825347,,43050.91667
Sat: Nov 11,"Alien Worlds: DJ Please, Sycamore, Rufkraft, M-27, Scribz, Tony Manfre, Nobel Filth","jungle, hardcore, breaks, hip-hop, turntablism",TBA (Bay Area),10pm-5am,,,Storytime Crew X Nice Ones,https://www.facebook.com/events/352852881827774/,,43050.91667
Sat: Nov 11,Tropitaal: A Desi Latino Soundclash!,"world music, latin dance",Starline Social Club (Oakland),11pm-2am,$7-12,,Matatu Festival,https://www.eventbrite.com/e/tropitaal-a-desi-latino-soundclash-tickets-38132807253,https://www.facebook.com/events/153993951857669/,43050.95833
Sun: Nov 12,Walshy Fire (Major Lazer),"dubstep, bass music, pop EDM",Phoenix Hotel (San Francisco),12pm-6pm,$15-25,21+,Dj Dials + 15Utah Present,https://www.eventbrite.com/e/walshy-fire-major-lazer-rum-set-poolside-postponed-to-1112-tickets-35775138402,,43051.5
Sun: Nov 12,"Liquid Stranger & Manic Focus w/Marvel Years, Secret Recipe Music","dubstep, downtempo, bass music",Cornerstone (Berkeley),7:30pm,$21-24,,Cornerstone 'Hypercolor Tour',http://www.ticketfly.com/purchase/event/1547608?utm_medium=946393,,43051.8125
Sun: Nov 12,Cut Copy,"synthpop, indie dance",Fox Theater - Oakland,8pm,$39.50 ,,,http://www.ticketmaster.com/event/1C005304F38FAC36,,43051.83333
Sun: Nov 12,"Revolting Cocks: Big Sexy Land w/Front Line Assembly, Revolting Cocks, Cubanate",electro industrial,Mezzanine (San Francisco),8pm-2am,$30 ,21+,Bodyshock,https://www.facebook.com/events/479918595688463/,,43051.83333
Tue: Nov 14,Gryffin,synthpop,Ace Of Spades (Sacramento),7pm-11:30pm,$18 pre,All ages,Ace Of Spades,https://www.eventbrite.com/e/gryffin-ace-of-spades-tickets-36519698401,,43053.79167
Tue: Nov 14,LCD Soundsystem,electronic rock,Bill Graham Civic Auditorium (San Francisco),7pm-1am,$66.25 ,18+,,http://www.ticketmaster.com/lcd-soundsystem-san-francisco-california-11-14-2017/event/1C0052C9D2E36E2F,,43053.79167
Tue: Nov 14,"Purple Party Ft. Kozmo, Eyeseeu, Shockdashiva, Zephyr, Old gRiFF","bass music, dubstep, trap",Momo Sacromento,9pm-1:45am,$10 pre/$15,21+,Head On High Productions,https://www.eventbrite.com/e/purple-party-ft-kozmo-eyeseeu-pk-sound-system-and-local-acts-tickets-39000882690?aff=efbeventtix,https://www.facebook.com/events/423881024680255/,43053.875
Tue: Nov 14,"Rayreck. Mega_Lo, The Flaurist, Brogan Bentley","juke, club music, garage",Monarch (San Francisco),10pm-2am,,21+,Phntm Club X Soundpieces,https://www.facebook.com/events/865983266902930/,,43053.91667
Wed: Nov 15,LCD Soundsystem,electronic rock,Bill Graham Civic Auditorium (San Francisco),7:30pm,$66.25 ,,,http://www.ticketmaster.com/event/1C0052C9D2E76E33,https://www.facebook.com/events/657059904494113/,43054.8125
Wed: Nov 15,"Gost, Dance w/ The Dead, Vector Hold & Turbo Drive DJ's","synthwave, synthpop",DNA Lounge (San Francisco),8pm-1pm,$16 pre/$19,All ages,"Turbo Drive, Vector Hold",https://www.facebook.com/events/1979088862304153/,,43054.83333
Wed: Nov 15,"Housepitality: Eddie C, Koosh, Mike Bee",,F8 1192 Folsom (San Francisco),9pm-2am,$5 pre,21+,Housepitality,https://www.residentadvisor.net/events/1028373,https://www.facebook.com/events/2103712172987898/,43054.875
Thu: Nov 16,"Stylust Beats, Labrat, Chopsjunkie & DownSquareZ","bass music, trap, future beats, dubstep",Moe's Alley (Santa Cruz),8pm,$15 pre,21+,"Organic Events, Euphoric.Net",https://www.facebook.com/events/531335247225530/,,43055.83333
Thu: Nov 16,"Control SF: Trollphace, Ponicz & Pogman","drum and bass, jungle, dubstep, trap, bass music",DNA Lounge (San Francisco),9pm-1am,$10 ,18+,"Control SF, Vital",http://www.ticketfly.com/purchase/event/1572923?utm_medium=946393,,43055.875
Thu: Nov 16,"ABC Tour Ft. Angelz, Bijou, and Ciszak","disco house, synthpop",Audio San Francisco,9pm-2am,$10 ,21+,Audio San Francisco,https://www.eventbrite.com/e/abc-tour-ft-angelz-bijou-and-ciszak-tickets-37827974490,https://www.facebook.com/events/1503829776363064/,43055.875
Thu: Nov 16,Gareth Emery,"trance, progressive house",The Park Ultra Lounge (Sacramento),10pm-2am,$15-750,21+,Midnite Events,https://www.eventbrite.com/e/on-sale-922-10am-gareth-emery-in-sacramento-21-saving-light-tour-tickets-37958658369?aff=efbevent,https://www.facebook.com/events/361603590934900/,43055.91667
Thu: Nov 16,Habstrakt,"trap, dubstep",District 30 (Sacramento),10pm-2am,Free w/RSVP,21+,Requiem Events,https://www.eventbrite.com/e/habstrakt-in-sacramento-free-21-tickets-37103062258,https://www.facebook.com/events/809613262540348/,43055.91667
Fri: Nov 17,Deep House Yoga SF,"deep house, yoga",The Public Works (San Francisco),5pm-7pm,$30 ,21+,Deep House Yoga SF,https://e.sparxo.com/Deep-House-Yoga-SF-at-Public-Works-SF,https://www.facebook.com/events/1293533614108065/,43056.70833
Fri: Nov 17,Gavin Turek,"synthpop, R&B, downtempo",The New Parish (Oakland),9pm,$13.25 ,21+,,http://www.ticketweb.com/fb/7641385/newparish,https://www.facebook.com/events/339781189779526/,43056.875
Fri: Nov 17,Forest Swords US Tour 2017,"experimental, leftfield",The Chapel (San Francisco),9pm-11:59pm,TBA,,,http://www.residentadvisor.net/events/1019671,,43056.875
Fri: Nov 17,Rezz - Mass Manipulation w/orld Tour,"EBM, electro",The Warfield (San Francisco),9pm-11:59pm,$24-30,18+,Electric Mantis,http://axs.com/events/338563/rezz-tickets,https://www.facebook.com/events/130441380886474/,43056.875
Fri: Nov 17,Casey Alva,house,Lookout (San Francisco),9pm-2am,$5 donation,,Lookout,https://www.facebook.com/events/1168706916563572/,,43056.875
Fri: Nov 17,"The Tusk Ball - San Francisco w/Roxanne Roll, Smooth Sailing",various,The Public Works (San Francisco),9:30pm-2:30am,$20 ,21+,Fleetmac Wood,http://bit.ly/fmwtusksftix,https://www.facebook.com/events/315889182219854/,43056.89583
Fri: Nov 17,Dimond Saints,"future beats, future bass",Hopmonk Tavern Sebastopol (Sebastopol),10pm,$15-20,21+,,http://ticketf.ly/2xnfHtf,https://www.facebook.com/events/914015618763551/,43056.91667
Fri: Nov 17,GTA,"big room house, electro house, trap",Pure Night Club (Sunnyvale),10pm-2am,$15-25,21+,Pure Night Club,http://purenightclub408.com/event/gta-11-17-17/,https://www.facebook.com/events/381887905560942/,43056.91667
Fri: Nov 17,Hosh (Diynamic),"techno, tech house",Audio San Francisco,10pm-2am,$10-20,21+,The Kazbah,https://audiosf.com/event/kazbah-hosh-11-17/,https://www.facebook.com/events/1970903503122270/,43056.91667
Fri: Nov 17,Julian Jordan,big room house,Temple Nightclub (San Francisco),10pm-2am,Free b4 12/$15,21+,Temple SF,https://www.eventbrite.com/e/julian-jordan-tickets-38673422247?aff=efbeventtix,https://www.facebook.com/events/914087695425942/,43056.91667
Fri: Nov 17,Lights Down Low SF Feat. Jackmaster and Tiga w/Richie Panic,"tech house, deep house, funk, disco",The Great Northern (San Francisco),10pm-3am,$20 ,21+,Lights Down Low SF Featuring Jackmaster And Tiga,http://www.ticketfly.com/purchase/event/1573317?utm_medium=946393,,43056.91667
Sat: Nov 18,Christopher Willits - Horizon - Spatial Audio Performance,"deep house, downtempo, IDM",Envelop At The Midway (San Francisco),7pm,$40 ,21+,,https://www.ticketfly.com/purchase/event/1550283,https://www.facebook.com/events/1114639941999638/,43057.79167
Sat: Nov 18,"Horizon Tour - Seven Lions, Tritonal & Kill The Noise","electro house, dubstep",Bill Graham Civic Auditorium (San Francisco),7:30pm,$49.50+,18+,,http://www.ticketmaster.com/event/1C00530BA8E38034,,43057.8125
